,3000_1m,3000_3m,3000_6m,3000_12m,4000_1m,4000_3m,4000_6m,4000_12m,5000_1m,5000_3m,5000_6m,5000_12m,6000_1m,6000_3m,6000_6m,6000_12m
335,0,4,6,7,2,4,6,7,2,4,6,7,2,5,6,7
336,2,4,6,7,2,4,6,7,2,6,7,7,2,6,6,7
337,1,4,5,7,1,4,6,7,2,5,6,7,2,6,6,7
338,2,4,6,7,2,4,6,7,2,6,6,7,2,5,6,7
339,0,4,6,7,1,5,6,7,2,5,6,7,2,6,7,7
340,1,4,6,7,2,4,6,7,2,4,6,7,2,5,7,7
341,0,4,6,7,0,4,6,7,2,4,6,7,2,6,6,7
342,0,4,6,7,2,4,6,7,2,4,6,7,2,6,6,7
343,0,4,6,7,2,4,6,7,2,4,6,7,2,4,6,7
344,2,4,5,7,2,4,6,7,2,4,6,7,2,6,7,7
345,1,5,6,7,1,4,6,7,2,5,6,7,2,6,7,7
346,1,4,6,7,2,5,6,7,2,4,6,7,2,6,6,7
347,0,4,6,7,0,4,6,7,2,5,6,7,1,5,6,7
348,2,4,6,7,2,4,6,7,2,4,6,7,2,5,6,7
349,0,3,6,7,2,5,6,7,2,5,6,7,2,6,6,7
350,1,4,6,7,1,4,6,7,1,4,6,7,2,5,6,7
351,0,4,6,7,1,4,6,6,0,4,6,7,2,5,6,7
352,2,4,6,7,2,4,6,7,2,4,7,7,2,4,7,7
353,0,4,6,7,2,4,6,7,2,5,6,7,2,6,7,7
354,0,4,6,7,0,4,6,7,2,5,6,7,2,6,7,7
355,0,4,6,7,1,4,6,7,0,5,6,7,2,5,7,7
356,1,4,6,7,0,4,6,7,2,4,6,7,2,5,7,7
357,1,4,6,7,0,4,6,7,2,4,6,7,1,4,6,7
358,1,4,6,7,1,4,6,7,2,4,6,7,2,6,7,7
359,1,4,6,7,0,4,6,7,1,4,6,7,1,6,6,7
360,2,4,5,7,2,4,6,7,2,4,6,7,2,5,7,7
361,1,4,6,7,0,4,6,7,2,5,6,7,2,5,7,7
362,1,4,6,7,2,4,6,7,3,4,7,7,2,6,7,7
363,1,4,6,7,1,4,6,7,2,4,6,7,2,5,6,7
364,1,4,6,7,0,5,6,7,2,4,6,7,2,5,7,7
365,0,4,6,7,0,4,6,7,2,4,6,7,1,6,6,7
366,0,4,6,7,2,4,6,7,2,4,6,7,2,5,6,7
367,0,4,6,7,0,4,6,7,2,5,6,7,2,4,7,7
368,2,4,6,7,2,4,6,7,2,4,6,7,2,6,6,7
369,2,4,6,7,1,4,6,7,2,4,6,7,2,4,6,7
370,2,3,6,7,1,4,6,7,2,4,6,7,2,4,7,7
371,0,3,6,7,0,4,6,7,1,4,6,7,2,5,6,7
372,0,3,6,7,0,4,6,7,2,4,6,7,2,6,6,7
373,1,4,6,7,0,3,6,7,2,4,6,7,2,4,6,7
374,1,4,6,7,1,4,6,7,1,4,6,7,2,6,7,7
375,1,4,6,7,0,4,6,7,2,4,6,7,2,4,7,7
376,2,4,5,7,2,4,6,7,2,4,6,7,2,4,7,7
377,0,3,6,7,0,4,6,7,2,5,6,7,2,5,7,7
378,1,4,6,7,1,4,6,7,2,4,6,7,2,4,7,7
379,0,4,6,7,1,4,6,7,2,4,7,7,2,5,6,7
380,0,4,6,7,1,4,6,7,2,4,6,7,2,6,6,7
381,0,4,6,7,2,4,6,7,2,4,6,7,2,5,6,7
382,0,4,6,7,0,4,6,7,1,4,6,7,2,5,6,7
383,0,4,5,7,0,4,6,7,2,4,6,7,1,5,7,7
384,2,4,6,7,2,4,6,7,2,4,6,7,2,6,7,7
385,0,4,6,7,1,4,6,7,2,4,6,7,2,4,7,7
386,0,4,6,7,1,4,6,7,2,4,7,7,2,5,6,7
387,0,4,6,7,0,4,6,7,1,4,6,7,2,6,6,7
388,0,3,6,7,1,4,6,7,0,4,7,7,2,6,6,7
389,0,4,5,7,1,4,6,7,0,4,6,7,2,6,6,7
390,0,4,6,7,1,4,6,7,2,6,6,7,2,5,7,7
